Gene_name	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component
Rv0600c	Rv0600c	887847	O07778	RVBD_0600c	two component sensor kinase HK1	Basal machinery
Rv0603	Rv0603	887863	O07775	RVBD_0603	exported protein	Basal machinery
Rv0605	Rv0605	887872	I6Y890	RVBD_0605	resolvase	Basal machinery
Rv0609A	Rv0609A	3205046	Q79FY5	RVBD_0609A	hypothetical protein	Basal machinery
Rv0610c	Rv0610c	887890	I6Y481	RVBD_0610c	hypothetical protein	Basal machinery
Rv0611c	Rv0611c	887906	I6XVR9	RVBD_0611c	hypothetical protein	Basal machinery
Rv0615	Rv0615	887920	O07762	RVBD_0615	integral membrane protein	Basal machinery
Rv0616c	Rv0616c		O07761	RVBD_0616c		Basal machinery
Rv0622	Rv0622	887942	P96912	RVBD_0622	membrane protein	Basal machinery
Rv0625c	Rv0625c	887967	P9WFS5	RVBD_0625c	transmembrane protein	Basal machinery
Rv0634A	Rv0634A	3205041	P9WKS5	RVBD_0634A	hypothetical protein	Basal machinery
Rv0634c	Rv0634c	888016	I6Y4A5	RVBD_0634c	glyoxalase II	Basal machinery
Rv0635	Rv0635	888032	P9WFK1	RVBD_0635,hadA	(3R)-hydroxyacyl-ACP dehydratase subunit HadA	Basal machinery
Rv0637	Rv0637	888019	P9WFJ9	hadC,RVBD_0637	(3R)-hydroxyacyl-ACP dehydratase subunit HadC	Basal machinery
Rv0650	Rv0650	888082	I6Y8D3	RVBD_0650	sugar kinase	Basal machinery
Rv0653c	Rv0653c	888087	P96941	RVBD_0653c	transcriptional regulator	Global regulator
Rv0654	Rv0654	888089	P9WPR5	RVBD_0654	carotenoid cleavage oxygenase	Basal machinery
Rv0658c	Rv0658c	888102	O06781	RVBD_0658c	integral membrane protein	Basal machinery
Rv0674	Rv0674	888203	I6WZ26	RVBD_0674	hypothetical protein	M25
Rv0680c	Rv0680c	888229	I6Y4F1	RVBD_0680c	transmembrane protein	Basal machinery
Rv0681	Rv0681	888239	O53789	RVBD_0681	transcriptional regulator	M17
Rv0686	Rv0686	888271	I6XVZ6	RVBD_0686	membrane protein	Basal machinery
Rv0687	Rv0687	888279	P9WGS7	RVBD_0687	NAD-dependent oxidoreductase	Basal machinery
Rv0688	Rv0688	888280	P95034	RVBD_0688	ferredoxin reductase	Basal machinery
Rv0689c	Rv0689c	888283	I6WZ39	RVBD_0689c	hypothetical protein	Basal machinery
Rv0712	Rv0712	888346	I6Y8I5	RVBD_0712	hypothetical protein	Basal machinery
Rv0713	Rv0713	888405	I6WZ58	RVBD_0713	transmembrane protein	Basal machinery
Rv0724A	Rv0724A					Basal machinery
Rv0726c	Rv0726c	888552	P9WFI7	RVBD_0726c	S-adenosylmethionine-dependent methyltransferase	Basal machinery
Rv0730	Rv0730	888558	I6XW38	RVBD_0730	GCN5-like N-acetyltransferase	Basal machinery
Rv0731c	Rv0731c	888556	P9WFI5	RVBD_0731c	S-adenosylmethionine-dependent methyltransferase	Basal machinery
Rv0737	Rv0737	888619	I6Y8K3	RVBD_0737	transcriptional regulator	Basal machinery
Rv0738	Rv0738	888620	P9WKS3	RVBD_0738	hypothetical protein	Basal machinery
Rv0741	Rv0741		I6X9N4	RVBD_0741		Basal machinery
Rv0744c	Rv0744c	888648	O53807	RVBD_0744c	transcriptional regulator	Basal machinery
Rv0749A	Rv0749A	3205052	I6X9Q1	RVBD_0749A	hypothetical protein	Basal machinery
Rv0750	Rv0750	888688	O53813	RVBD_0750	hypothetical protein	Basal machinery
Rv0756c	Rv0756c	888730	P71813	RVBD_0756c	hypothetical protein	Basal machinery
Rv0759c	Rv0759c	888776	P9WML3	RVBD_0759c	hypothetical protein	M1.1
Rv0767c	Rv0767c	888833	P9WMD7	RVBD_0767c	HTH-type transcriptional regulator	Global regulator
Rv0770	Rv0770	888868	P9WNY3	RVBD_0770	oxidoreductase	Basal machinery
Rv0771	Rv0771	888872	I6Y4S7	RVBD_0771	4-carboxymuconolactone decarboxylase	Basal machinery
Rv0774c	Rv0774c	888895	I6Y8R4	RVBD_0774c	hypothetical protein	Basal machinery
Rv0775	Rv0775	888899	P71830	RVBD_0775	hypothetical protein	Basal machinery
Rv0776c	Rv0776c	888918	I6Y4S9	RVBD_0776c	hypothetical protein	Basal machinery
Rv0786c	Rv0786c					Basal machinery
Rv0787	Rv0787	885468	P71840	RVBD_0787	hypothetical protein	Basal machinery
Rv0789c	Rv0789c	885153	I6Y4U0	RVBD_0789c	hypothetical protein	Basal machinery
Rv0790c	Rv0790c	885253	I6XWA9	RVBD_0790c	hypothetical protein	Basal machinery
Rv0791c	Rv0791c	885273	I6X9T8	RVBD_0791c	hypothetical protein	Basal machinery
Rv0793	Rv0793	885497	O86332	RVBD_0793	monooxygenase	M1.27
Rv0801	Rv0801	885376	O06633	RVBD_0801	hypothetical protein	Basal machinery
Rv0807	Rv0807	885272	I6Y8U3	RVBD_0807	hypothetical protein	Basal machinery
Rv0810c	Rv0810c	885410	I6XWB9	RVBD_0810c	hypothetical protein	Basal machinery
Rv0811c	Rv0811c	885401	I6X9V3	RVBD_0811c	hypothetical protein	Basal machinery
Rv0812	Rv0812	885397	Q79FW0	RVBD_0812	amino acid aminotransferase	Basal machinery
Rv0813c	Rv0813c	885395	P9WFG9	RVBD_0813c	hypothetical protein	Basal machinery
Rv0818	Rv0818	885144	O53830	RVBD_0818	transcriptional regulator	Global regulator
Rv0822c	Rv0822c	885374	I6WZI4	RVBD_0822c	hypothetical protein	Basal machinery
Rv0825c	Rv0825c	885354	O53836	RVBD_0825c	hypothetical protein	M3
Rv0826	Rv0826	885360	O53837	RVBD_0826	hypothetical protein	M3
Rv0828c	Rv0828c	885265	O53839	RVBD_0828c	deaminase	Basal machinery
Rv0829	Rv0829		O53840	RVBD_0829		Basal machinery
Rv0830	Rv0830	885886	P9WFI3	RVBD_0830	S-adenosylmethionine-dependent methyltransferase	M19
Rv0831c	Rv0831c	885349	O53842	RVBD_0831c	hypothetical protein	Basal machinery
Rv0836c	Rv0836c	885356	O53848	RVBD_0836c	hypothetical protein	Basal machinery
Rv0837c	Rv0837c	885109	I6Y4Y1	RVBD_0837c	hypothetical protein	Basal machinery
Rv0839	Rv0839	885255	I6X9X6	RVBD_0839	hypothetical protein	Basal machinery
Rv0841	Rv0841	3205068	I6WZK3	RVBD_0841	transmembrane protein	Basal machinery
Rv0842	Rv0842	885616	O53854	RVBD_0842	integral membrane protein	M10
Rv0843	Rv0843	885554	I6XWE5	RVBD_0843	dehydrogenase	Basal machinery
Rv0849	Rv0849	885111	P9WJX5	RVBD_0849	MFS-type transporter	Basal machinery
Rv0850	Rv0850		I6Y8X8	RVBD_0850		Basal machinery
Rv0854	Rv0854	885127	I6X9Y7	RVBD_0854	hypothetical protein	Basal machinery
Rv0874c	Rv0874c	885658	P9WKR9	RVBD_0874c	hypothetical protein	Basal machinery
Rv0875c	Rv0875c	885669	P9WKR7	RVBD_0875c	hypothetical protein	Basal machinery
Rv0876c	Rv0876c	885562	P9WKR5	RVBD_0876c	transmembrane protein	Basal machinery
Rv0877	Rv0877	885601	P9WKR3	RVBD_0877	hypothetical protein	Basal machinery
Rv0880	Rv0880	885205	P9WMF1	RVBD_0880	HTH-type transcriptional regulator	Global regulator
Rv0881	Rv0881	885121	P9WFY3	RVBD_0881	tRNA/rRNA methyltransferase	Basal machinery
Rv0883c	Rv0883c	885139	P9WKQ7	RVBD_0883c	hypothetical protein	Basal machinery
Rv0885	Rv0885	885285	P9WKQ5	RVBD_0885	hypothetical protein	M1.40
Rv0887c	Rv0887c	885113	P9WKQ3	RVBD_0887c	hypothetical protein	Basal machinery
Rv0890c	Rv0890c					Basal machinery
Rv0891c	Rv0891c	885493	P9WMV1	RVBD_0891c	hypothetical protein	M12
Rv0892	Rv0892	885225	P9WNG1	RVBD_0892	monooxygenase	Basal machinery
Rv0894	Rv0894	885199	P9WKP9	RVBD_0894	transcriptional regulator	M1.34
Rv0895	Rv0895	885481	P9WKA3	RVBD_0895	diacyglycerol O-acyltransferase	Basal machinery
Rv0909	Rv0909	885197	P9WJ07	RVBD_0909	antitoxin	Basal machinery
Rv0910	Rv0910	885137	P9WJ05	RVBD_0910	toxin	Basal machinery
Rv0913c	Rv0913c	885042	I6Y551	RVBD_0913c	dioxygenase	Basal machinery
Rv0918	Rv0918	885198	O05910	RVBD_0918	hypothetical protein	Basal machinery
Rv0919	Rv0919	885221	I6XA42	RVBD_0919	GCN5-like N-acetyltransferase	Basal machinery
Rv0923c	Rv0923c	885568	I6XWK6	RVBD_0923c	hypothetical protein	Basal machinery
Rv0940c	Rv0940c	885412	P9WKP1	RVBD_0940c	oxidoreductase	Basal machinery
Rv0941c	Rv0941c	885914	P71568	RVBD_0941c	hypothetical protein	M1.1
Rv0942	Rv0942	885913	P9WKN9	RVBD_0942	hypothetical protein	M1.1
Rv0947c	Rv0947c					M1.12
Rv0950c	Rv0950c	885438	P71560	RVBD_0950c	hypothetical protein	M1.38
Rv0953c	Rv0953c	885419	P9WKN5	RVBD_0953c	oxidoreductase	Basal machinery
Rv0954	Rv0954	885411	P9WIR9	RVBD_0954	transmembrane protein	Basal machinery
Rv0955	Rv0955	885408	P9WKN3	RVBD_0955	integral membrane protein	Basal machinery
Rv0958	Rv0958	885405	P71552	RVBD_0958	magnesium chelatase	Basal machinery
Rv0961	Rv0961	885173	P9WKM9	RVBD_0961	integral membrane protein	Basal machinery
Rv0963c	Rv0963c	885184	P9WKM7	RVBD_0963c	hypothetical protein	Basal machinery
Rv0966c	Rv0966c	885043	P9WKM1	RVBD_0966c	hypothetical protein	M1.2
Rv0968	Rv0968	885052	P9WKL9	RVBD_0968	hypothetical protein	Basal machinery
Rv0979A	Rv0979A	3205057		rpmF	50S ribosomal protein L32	Basal machinery
Rv0979c	Rv0979c	885063	O53892	RVBD_0979c	hypothetical protein	Basal machinery
Rv0986	Rv0986	885364	P9WQK1	RVBD_0986	adhesion component ABC transporter ATP-binding protein	Basal machinery
Rv0987	Rv0987	885363	O53900	RVBD_0987	adhesion component ABC transporter permease	Basal machinery
Rv0988	Rv0988	885353	O86370	RVBD_0988	hypothetical protein	Basal machinery
Rv0991c	Rv0991c	885350	O05574	RVBD_0991c	hypothetical protein	Intermodular
Rv0992c	Rv0992c	885337	O05575	RVBD_0992c	hypothetical protein	Basal machinery
Rv0996	Rv0996	885393	O05579	RVBD_0996	transmembrane protein	Basal machinery
Rv0997	Rv0997	885386	O05580	RVBD_0997	hypothetical protein	Basal machinery
Rv0998	Rv0998	885385	O05581	RVBD_0998	acetyltransferase	Basal machinery
Rv0999	Rv0999	886043	O05582	RVBD_0999	hypothetical protein	Basal machinery
Rv1000c	Rv1000c	886266	L7N6A4	RVBD_1000c	hypothetical protein	Basal machinery
Rv1004c	Rv1004c	886039	O05589	RVBD_1004c	membrane protein	Basal machinery
Rv1006	Rv1006	888234	O05592	RVBD_1006	hypothetical protein	Basal machinery
Rv1019	Rv1019	886056	P96381	RVBD_1019	transcriptional regulator	M28
Rv1024	Rv1024	886059	P96376	RVBD_1024	membrane protein	M1.20
Rv1025	Rv1025	886042	P96375	RVBD_1025	hypothetical protein	Basal machinery
Rv1034c	Rv1034c		I6X043	RVBD_1034c		Basal machinery
Rv1035c	Rv1035c		P96366	RVBD_1035c		Basal machinery
Rv1036c	Rv1036c		P96365	RVBD_1036c		Basal machinery
Rv1037c	Rv1037c	888299		esxI	ESAT-6 like protein EsxI	Basal machinery
Rv1042c	Rv1149	888607	L0T897	Rv1149,RVBD_1042c	ID-like 2 transposase	Basal machinery
Rv1043c	Rv1043c	888634	P96358	RVBD_1043c	hypothetical protein	Basal machinery
Rv1044	Rv1044	888712	P96357	RVBD_1044	hypothetical protein	Basal machinery
Rv1046c	Rv1046c					Basal machinery
Rv1047	Rv3023c	886060	P96354	RVBD_3023c,RVBD_3115,Rv3115,Rv3023c,RVBD_1047	transposase	Basal machinery
Rv1048c	Rv1048c	885295	P96353	RVBD_1048c	hypothetical protein	Basal machinery
Rv1049	Rv1049	886091	I6Y5H3	RVBD_1049	transcriptional repressor	Global regulator
Rv1050	Rv1050	887146	O53398	RVBD_1050	oxidoreductase	Basal machinery
Rv1052	Rv1052	888441	O53400	RVBD_1052	hypothetical protein	Basal machinery
Rv1053c	Rv1053c		O53401	RVBD_1053c		M1.1
Rv1056	Rv1056	887147	O53404	RVBD_1056	hypothetical protein	Basal machinery
Rv1060	Rv1060	887130	O53408	RVBD_1060	hypothetical protein	Basal machinery
Rv1065	Rv1065	887125	O53413	RVBD_1065	hypothetical protein	Basal machinery
Rv1073	Rv1073	887132	O53421	RVBD_1073	hypothetical protein	Basal machinery
Rv1075c	Rv1075c	887110	O53423	RVBD_1075c	hypothetical protein	Basal machinery
Rv1081c	Rv1081c	887102	O53429	RVBD_1081c	membrane protein	Basal machinery
Rv1084	Rv1084	887098	O53432	RVBD_1084	hypothetical protein	Basal machinery
Rv1085c	Rv1085c	887107	P9WFN7	RVBD_1085c	hemolysin-like protein	Basal machinery
Rv1086	Rv1086	887097	P9WFF5	RVBD_1086	(2Z,6E)-farnesyl diphosphate synthase	Basal machinery
Rv1087A	Rv1087A		L7N654	RVBD_1087A		Basal machinery
Rv1096	Rv1096	885949	O53444	RVBD_1096	glycosyl hydrolase	Basal machinery
Rv1097c	Rv1097c	885962	O53445	RVBD_1097c	membrane glycine/proline-rich protein	Basal machinery
Rv1101c	Rv1101c	885482	P9WFM3	RVBD_1101c	hypothetical protein	Basal machinery
Rv1104	Rv1104		O53452	RVBD_1104		Basal machinery
Rv1105	Rv1105		O53453	RVBD_1105		Basal machinery
Rv1106c	Rv1106c	886004	P9WQP7	RVBD_1106c	3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase	Basal machinery
Rv1109c	Rv1109c	885828	P9WM59	RVBD_1109c	hypothetical protein	Basal machinery
Rv1111c	Rv1111c	885447	O86351	RVBD_1111c	hypothetical protein	Basal machinery
Rv1112	Rv1112	887151	O53459	RVBD_1112	GTP-binding protein	Basal machinery
Rv1115	Rv1115	885951	O06567	RVBD_1115	hypothetical protein	Basal machinery
Rv1116	Rv1116	885969	O06568	RVBD_1116	hypothetical protein	Intermodular
Rv1116A	Rv1116A		L7N6A9	RVBD_1116A		Basal machinery
Rv1117	Rv1117	885847	O06569	RVBD_1117	hypothetical protein	M5
Rv1120c	Rv1120c	885633	O06572	RVBD_1120c	hypothetical protein	Basal machinery
Rv1128c	Rv1128c	885849	P9WM57	RVBD_1128c	hypothetical protein	Basal machinery
Rv1136	Rv1136		O06536	RVBD_1136		Basal machinery
Rv1137c	Rv1137c		O06537	RVBD_1137c		Basal machinery
Rv1139c	Rv1139c	885110	O06539	RVBD_1139c	hypothetical protein	Basal machinery
Rv1147	Rv1147	885471	O06547	RVBD_1147	hypothetical protein	Basal machinery
Rv1148c	Rv1148c	885451	P9WM55	RVBD_1148c	hypothetical protein	Basal machinery
Rv1158c	Rv1158c	888930	O06556	RVBD_1158c	hypothetical protein	M1.7
Rv1167c	Rv1167c	888758	O50423	RVBD_1167c	transcriptional regulator	M1.14
Rv1176c	Rv1176c	886080	O50432	RVBD_1176c	hypothetical protein	M1.30
Rv1178	Rv1178	886031	O50434	RVBD_1178	aminotransferase	Basal machinery
Rv1179c	Rv1179c	886083	O50435	RVBD_1179c	hypothetical protein	Basal machinery
Rv1186c	Rv1186c	886057	O50442	RVBD_1186c	hypothetical protein	M24
Rv1190	Rv1190	886049	O86348	RVBD_1190	hypothetical protein	Basal machinery
Rv1191	Rv1191	886041	O05293	RVBD_1191	hypothetical protein	Basal machinery
Rv1192	Rv1192	886007	O05294	RVBD_1192	hypothetical protein	Basal machinery
Rv1194c	Rv1194c	886040	O05296	RVBD_1194c	hypothetical protein	Basal machinery
Rv1204c	Rv1204c	887552	O05305	RVBD_1204c	hypothetical protein	Basal machinery
Rv1211	Rv1211	887990	O05312	RVBD_1211	hypothetical protein	Basal machinery
Rv1215c	Rv1215c	887684	O05316	RVBD_1215c	hypothetical protein	Basal machinery
Rv1219c	Rv1219c	888582	O86312	RVBD_1219c	transcriptional regulator	Global regulator
Rv1225c	Rv1225c	887148	O33221	RVBD_1225c	hypothetical protein	Basal machinery
Rv1226c	Rv1226c	887144	O33222	RVBD_1226c	transmembrane protein	Basal machinery
Rv1230c	Rv1230c	887134	O86313	RVBD_1230c	membrane protein	Basal machinery
Rv1249c	Rv1249c	887077	O50464	RVBD_1249c	membrane protein	Basal machinery
Rv1250	Rv1250	887073	P9WG87	RVBD_1250	MFS drug transporter	Basal machinery
Rv1251c	Rv1251c	887080	O50466	RVBD_1251c	hypothetical protein	Basal machinery
Rv1255c	Rv1255c	887068	P9WMD5	RVBD_1255c	HTH-type transcriptional regulator	Global regulator
Rv1265	Rv1265	887058	P9WM49	RVBD_1265	hypothetical protein	Basal machinery
Rv1268c	Rv1268c	887033	P9WM47	RVBD_1268c	hypothetical protein	Basal machinery
Rv1272c	Rv1272c	887021	P9WQJ3	RVBD_1272c	drug ABC transporter ATP-binding protein	Basal machinery
Rv1277	Rv1277	887001	Q50699	RVBD_1277	hypothetical protein	Basal machinery
Rv1279	Rv1279	887002	P9WMV5	RVBD_1279	GMC-type oxidoreductase	Basal machinery
Rv1281c	Rv1281c	886997	P9WQJ5	oppD,RVBD_1281c	oligopeptide ABC transporter ATP-binding protein OppD	Basal machinery
Rv1283c	Rv1283c	886981	P9WFZ7	RVBD_1283c,oppB	oligopeptide ABC transporter permease OppB	Basal machinery
Rv1287	Rv1287	886998	P9WME3	RVBD_1287	HTH-type transcriptional regulator	M4
Rv1288	Rv1288	886974	P9WM39	RVBD_1288	hypothetical protein	Basal machinery
Rv1289	Rv1289	886994	P9WM37	RVBD_1289	hypothetical protein	Basal machinery
Rv1290A	Rv1290A	3205114	Q79FQ6	RVBD_1290A	hypothetical protein	M1.16
Rv1290c	Rv1290c	886971	P9WM35	RVBD_1290c	hypothetical protein	Basal machinery
Rv1313c	Rv1313c					Basal machinery
Rv1314c	Rv1314c	886925	P9WP99	RVBD_1314c	cob(I)yrinic acid a,c-diamide adenosyltransferase	Basal machinery
Rv1319c	Rv1319c	886911	P9WQ31	RVBD_1319c	adenylate cyclase	Basal machinery
Rv1320c	Rv1320c	886906	P9WQ29	RVBD_1320c	adenylate cyclase	Basal machinery
Rv1322	Rv1322	886927	P9WM27	RVBD_1322	hypothetical protein	Basal machinery
Rv1322A	Rv1322A	3205097	L7N6B1	RVBD_1322A	hypothetical protein	Basal machinery
Rv1324	Rv1324	886897	P9WG61	RVBD_1324	thioredoxin	Basal machinery
Rv1332	Rv1332	886901	P9WM25	RVBD_1332	transcriptional regulator	M1.12
Rv1337	Rv1337	886870	P9WM21	RVBD_1337	integral membrane protein	Basal machinery
Rv1339	Rv1339	886972	P9WGC1	RVBD_1339	hypothetical protein	Basal machinery
Rv1341	Rv1341	886861	P9WMR7	RVBD_1341	non-canonical purine NTP pyrophosphatase	Basal machinery
Rv1352	Rv1352	886833	P9WM15	RVBD_1352	hypothetical protein	M1.25
Rv1353c	Rv1353c	886827	P9WMD3	RVBD_1353c	HTH-type transcriptional regulator	Global regulator
Rv1354c	Rv1354c	886829	P9WM13	RVBD_1354c	hypothetical protein	Basal machinery
Rv1356c	Rv1356c	886850	P9WM09	RVBD_1356c	hypothetical protein	Basal machinery
Rv1357c	Rv1357c	886815	P9WM07	RVBD_1357c	hypothetical protein	Basal machinery
Rv1359	Rv1359	886841	P9WM05	RVBD_1359	transcriptional regulator	M26
Rv1360	Rv1360	886813	P9WM03	RVBD_1360	oxidoreductase	Basal machinery
Rv1362c	Rv1362c	886809	P9WM01	RVBD_1362c	membrane protein	Basal machinery
Rv1363c	Rv1363c	886811	P9WLZ9	RVBD_1363c	membrane protein	Basal machinery
Rv1364c	Rv1364c	886802	P9WLZ7	RVBD_1364c	sigma factor regulatory protein	Basal machinery
Rv1366	Rv1366	886805	P9WLZ5	RVBD_1366	hypothetical protein	Basal machinery
Rv1367c	Rv1367c	886793	P9WLZ3	RVBD_1367c	hypothetical protein	Basal machinery
Rv1374c	Rv1374c	886783	P71802	RVBD_1374c	hypothetical protein	M22
Rv1375	Rv1375	886778	P9WF27	RVBD_1375	hypothetical protein	Basal machinery
Rv1378c	Rv1378c	886773	P71806	RVBD_1378c	hypothetical protein	Basal machinery
Rv1393c	Rv1393c	886743	P71662	RVBD_1393c	monoxygenase	Basal machinery
Rv1395	Rv1395	886251	P9WMJ1	RVBD_1395	HTH-type transcriptional regulator	M1.9
Rv1401	Rv1401	886733	P9WG51	RVBD_1401	membrane protein	Basal machinery
Rv1403c	Rv1403c	886717	P9WLY9	RVBD_1403c	methyltransferase	Basal machinery
Rv1404	Rv1404	886712	P71672	RVBD_1404	transcriptional regulator	Global regulator
Rv1405c	Rv1405c	886714	P9WLY7	RVBD_1405c	methyltransferase	Basal machinery
Rv1414	Rv1414	886696	P9WLY3	RVBD_1414	hypothetical protein	Basal machinery
Rv1419	Rv1419	886683	P9WLX9	RVBD_1419	hypothetical protein	Basal machinery
Rv1421	Rv1421	886676	P9WFQ3	RVBD_1421	hypothetical protein	Basal machinery
Rv1424c	Rv1424c	886685	P9WLX7	RVBD_1424c	membrane protein	Basal machinery
Rv1425	Rv1425	886668	P9WKC1	RVBD_1425	diacyglycerol O-acyltransferase	Basal machinery
Rv1433	Rv1433	886649	O06825	RVBD_1433	hypothetical protein	Basal machinery
Rv1435c	Rv1435c	886653	O06823	RVBD_1435c	hypothetical protein	Basal machinery
Rv1439c	Rv1439c	886630	O06820	RVBD_1439c	hypothetical protein	Basal machinery
Rv1455	Rv1455	886597	O53147	RVBD_1455	hypothetical protein	Basal machinery
Rv1456c	Rv1456c	886591	O53148	RVBD_1456c	antibiotic ABC transporter permease	M1.1
Rv1457c	Rv1457c	886587	O86349	RVBD_1457c	antibiotic ABC transporter permease	Basal machinery
Rv1458c	Rv1458c	886582	O53149	RVBD_1458c	antibiotic ABC transporter ATP-binding protein	Basal machinery
Rv1459c	Rv1459c	886585	O53150	RVBD_1459c	alpha-(1->6)-mannopyranosyltransferase	Basal machinery
Rv1460	Rv1460	886573	O53151	RVBD_1460	transcriptional regulator	M1.2
Rv1461	Rv1461	886609	P9WFP7	RVBD_1461	hypothetical protein	Basal machinery
Rv1466	Rv1466	886561	O53157	RVBD_1466	hypothetical protein	Basal machinery
Rv1473	Rv1473	886549	O53164	RVBD_1473	macrolide ABC transporter ATP-binding protein	Basal machinery
Rv1473A	Rv1473A	3205054	L7N691	RVBD_1473A	transcriptional regulator	Global regulator
Rv1474c	Rv1474c	886543	O53165	RVBD_1474c	transcriptional regulator	Basal machinery
Rv1480	Rv1480	886531	P9WLX5	RVBD_1480	hypothetical protein	Basal machinery
Rv1481	Rv1481	886533	P9WFJ7	RVBD_1481	membrane protein	Basal machinery
Rv1482c	Rv1482c	886526	P71763	RVBD_1482c	hypothetical protein	Basal machinery
Rv1486c	Rv1486c	886519	P9WLX3	RVBD_1486c	hypothetical protein	Basal machinery
Rv1487	Rv1487	886521	P71767	RVBD_1487	hypothetical protein	Basal machinery
Rv1488	Rv1488	886515	P9WPR9	RVBD_1488	hypothetical protein	Basal machinery
Rv1489A	Rv1489A	3205065	L7N6A8	RVBD_1489A	hypothetical protein	M7
Rv1490	Rv1490	886511	P9WLX1	RVBD_1490	membrane protein	Basal machinery
Rv1491c	Rv1491c	886513	P9WFS3	RVBD_1491c	TVP38/TMEM64 family membrane protein	Basal machinery
Rv1496	Rv1496	886496	P9WPZ1	RVBD_1496	transport system kinase	Basal machinery
Rv1498A	Rv1498A	3205040	I6XY36	RVBD_1498A	hypothetical protein	Basal machinery
Rv1499	Rv1499	886494	P71780	RVBD_1499	hypothetical protein	Basal machinery
Rv1501	Rv1501	886499	P9WI91	RVBD_1501	hypothetical protein	M1.7
Rv1503c	Rv1503c					Intermodular
Rv1504c	Rv1504c					Basal machinery
Rv1505c	Rv1505c	886483	P71784	RVBD_1505c	hypothetical protein	Basal machinery
Rv1506c	Rv1506c	886479	P71785	RVBD_1506c	hypothetical protein	Basal machinery
Rv1507A	Rv1507A	3205095	L7N6B6	RVBD_1507A	hypothetical protein	Basal machinery
Rv1507c	Rv1507c	886477	P9WLW5	RVBD_1507c	hypothetical protein	Basal machinery
Rv1509	Rv1509	886475	P9WLW3	RVBD_1509	hypothetical protein	Basal machinery
Rv1515c	Rv1515c	886459	P71794	RVBD_1515c	hypothetical protein	Basal machinery
Rv1517	Rv1517	886467	P71796	RVBD_1517	hypothetical protein	Basal machinery
Rv1518	Rv1518	886451	P9WLV9	RVBD_1518	hypothetical protein	Basal machinery
Rv1519	Rv1519	886453	P9WLV7	RVBD_1519	hypothetical protein	Basal machinery
Rv1520	Rv1520	886447	P9WLV5	RVBD_1520	sugar transferase	Basal machinery
Rv1523	Rv1523	886489	Q50584	RVBD_1523	methyltransferase	Basal machinery
Rv1524	Rv1524	885814	P9WN07	RVBD_1524	glycosyltransferase	Basal machinery
Rv1532c	Rv1532c	886422	O06178	RVBD_1532c	hypothetical protein	Basal machinery
Rv1533	Rv1533	886424	O06179	RVBD_1533	monooxygenase	Basal machinery
Rv1534	Rv1534	886420	O08377	RVBD_1534	transcriptional regulator	Basal machinery
Rv1535	Rv1535	886429	O06180	RVBD_1535	hypothetical protein	Basal machinery
